19;13;6;108.3157894736842;4.7368421052631575;0.6842105263157895;18;12;6;109.27777777777777;5.444444444444445;0.6666666666666666;1
18;12;6;118.16666666666667;3.5;0.6666666666666666;19;4;15;107.57894736842105;-9.473684210526315;0.21052631578947367;1
19;16;3;119.36842105263158;9.210526315789474;0.8421052631578947;20;8;12;105.95;-6.95;0.4;1
19;10;9;112.52631578947368;-1.368421052631579;0.5263157894736842;18;13;5;111.5;6.444444444444445;0.7222222222222222;0
18;10;8;114.05555555555556;-0.3333333333333333;0.5555555555555556;18;5;13;108.94444444444444;-8.666666666666666;0.2777777777777778;0
19;4;15;101.42105263157895;-7.7368421052631575;0.21052631578947367;18;13;5;110.61111111111111;6.111111111111111;0.7222222222222222;0
19;17;2;112.84210526315789;9.31578947368421;0.8947368421052632;18;12;6;118.0;7.666666666666667;0.6666666666666666;0
19;6;13;106.89473684210526;-2.3157894736842106;0.3157894736842105;20;7;13;111.5;-2.8;0.35;1
19;6;13;115.05263157894737;-4.421052631578948;0.3157894736842105;18;7;11;107.5;-1.0555555555555556;0.3888888888888889;0
18;7;11;101.05555555555556;-1.2222222222222223;0.3888888888888889;20;4;16;107.3;-9.1;0.2;1
18;14;4;112.33333333333333;8.5;0.7777777777777778;19;12;7;106.57894736842105;2.6315789473684212;0.631578947368421;1
20;14;6;113.7;6.25;0.7;17;6;11;118.47058823529412;-2.588235294117647;0.35294117647058826;1
21;8;13;105.47619047619048;-8.571428571428571;0.38095238095238093;18;8;10;114.72222222222223;1.7777777777777777;0.4444444444444444;0
20;14;6;108.85;4.65;0.7;20;12;8;106.75;1.5;0.6;1
20;4;16;107.75;-11.35;0.2;21;4;17;106.76190476190476;-8.857142857142858;0.19047619047619047;1
19;6;13;109.26315789473684;-7.7894736842105265;0.3157894736842105;19;12;7;109.63157894736842;5.0;0.631578947368421;0
20;17;3;120.25;10.8;0.85;20;4;16;101.55;-7.8;0.2;1
18;8;10;104.22222222222223;-3.3333333333333335;0.4444444444444444;20;6;14;106.05;-4.25;0.3;0
19;5;14;104.6842105263158;-7.368421052631579;0.2631578947368421;20;7;13;108.15;-0.5;0.35;0
18;6;12;118.83333333333333;-3.8333333333333335;0.3333333333333333;19;8;11;101.0;-0.9473684210526315;0.42105263157894735;0
20;6;14;114.5;-4.35;0.3;19;13;6;117.78947368421052;8.0;0.6842105263157895;0
19;15;4;113.26315789473684;9.105263157894736;0.7894736842105263;19;14;5;111.36842105263158;6.2631578947368425;0.7368421052631579;0
21;7;14;110.85714285714286;-4.285714285714286;0.3333333333333333;19;13;6;120.26315789473684;5.7894736842105265;0.6842105263157895;1
17;13;4;106.70588235294117;4.9411764705882355;0.7647058823529411;20;17;3;112.2;8.15;0.85;0
21;15;6;115.42857142857143;7.142857142857143;0.7142857142857143;20;8;12;113.6;-1.05;0.4;1
22;8;14;105.4090909090909;-8.409090909090908;0.36363636363636365;22;4;18;105.5;-9.590909090909092;0.18181818181818182;1
21;8;13;109.04761904761905;1.0952380952380953;0.38095238095238093;21;18;3;120.80952380952381;12.380952380952381;0.8571428571428571;0
20;9;11;102.3;-0.55;0.45;19;9;10;114.42105263157895;1.9473684210526316;0.47368421052631576;1
21;5;16;107.57142857142857;-9.619047619047619;0.23809523809523808;20;10;10;112.2;-1.45;0.5;0
19;14;5;110.73684210526316;6.2631578947368425;0.7368421052631579;20;15;5;111.85;6.5;0.75;1
21;7;14;106.38095238095238;-3.7142857142857144;0.3333333333333333;20;6;14;109.0;-8.05;0.3;1
19;8;11;107.47368421052632;-0.8421052631578947;0.42105263157894735;20;13;7;110.0;5.4;0.65;0
20;14;6;117.8;8.65;0.7;19;10;9;113.6842105263158;-0.7368421052631579;0.5263157894736842;1
21;12;9;106.14285714285714;1.0;0.5714285714285714;21;18;3;111.85714285714286;8.19047619047619;0.8571428571428571;0
21;8;13;112.80952380952381;-1.9523809523809523;0.38095238095238093;19;8;11;104.3157894736842;-3.526315789473684;0.42105263157894735;1
19;6;13;118.89473684210526;-4.0;0.3157894736842105;21;15;6;108.57142857142857;4.857142857142857;0.7142857142857143;1
21;4;17;100.9047619047619;-9.523809523809524;0.19047619047619047;18;13;5;106.11111111111111;4.166666666666667;0.7222222222222222;0
20;15;5;113.1;8.1;0.75;20;13;7;120.9;5.4;0.65;0
21;6;15;113.66666666666667;-5.142857142857143;0.2857142857142857;20;9;11;114.4;1.15;0.45;0
23;9;14;105.43478260869566;-7.391304347826087;0.391304347826087;21;11;10;113.04761904761905;-0.8095238095238095;0.5238095238095238;0
20;5;15;104.15;-8.65;0.25;21;10;11;103.52380952380952;0.14285714285714285;0.47619047619047616;0
22;8;14;108.77272727272727;-0.045454545454545456;0.36363636363636365;21;14;7;109.85714285714286;5.476190476190476;0.6666666666666666;1
20;15;5;110.8;6.9;0.75;19;14;5;107.3157894736842;5.894736842105263;0.7368421052631579;1
22;8;14;106.36363636363636;-3.227272727272727;0.36363636363636365;23;4;19;104.8695652173913;-9.826086956521738;0.17391304347826086;0
21;15;6;110.95238095238095;5.285714285714286;0.7142857142857143;20;7;13;118.9;-3.5;0.35;1
20;8;12;107.1;-1.15;0.4;20;10;10;113.7;-1.05;0.5;1
22;19;3;121.0909090909091;12.909090909090908;0.8636363636363636;22;16;6;115.5;7.7272727272727275;0.7272727272727273;1
22;8;14;111.95454545454545;-4.0;0.36363636363636365;20;8;12;104.9;-3.9;0.4;1
22;9;13;113.45454545454545;-1.3636363636363635;0.4090909090909091;22;19;3;112.27272727272727;8.954545454545455;0.8636363636363636;0
21;15;6;117.95238095238095;8.571428571428571;0.7142857142857143;22;6;16;114.5;-5.2272727272727275;0.2727272727272727;1
22;4;18;100.5;-10.772727272727273;0.18181818181818182;22;14;8;109.45454545454545;4.909090909090909;0.6363636363636364;0
22;15;7;108.77272727272727;4.363636363636363;0.6818181818181818;21;5;16;103.33333333333333;-8.523809523809524;0.23809523809523808;1
21;14;7;120.80952380952381;5.619047619047619;0.6666666666666666;21;10;11;115.57142857142857;1.4285714285714286;0.47619047619047616;1
22;12;10;105.68181818181819;-0.18181818181818182;0.5454545454545454;21;6;15;108.52380952380952;-8.0;0.2857142857142857;1
22;12;10;112.95454545454545;-0.45454545454545453;0.5454545454545454;20;14;6;106.7;4.95;0.7;1
24;9;15;105.375;-7.375;0.375;22;5;17;108.04545454545455;-9.727272727272727;0.22727272727272727;0
22;16;6;111.0;5.454545454545454;0.7272727272727273;23;8;15;106.0;-3.1739130434782608;0.34782608695652173;1
23;16;7;110.17391304347827;6.217391304347826;0.6956521739130435;21;15;6;112.9047619047619;7.238095238095238;0.7142857142857143;1
21;7;14;118.14285714285714;-3.761904761904762;0.3333333333333333;23;16;7;114.43478260869566;6.173913043478261;0.6956521739130435;0
22;16;6;118.5;10.272727272727273;0.7272727272727273;21;8;13;104.85714285714286;-3.761904761904762;0.38095238095238093;0
23;9;14;113.43478260869566;-2.3043478260869565;0.391304347826087;21;9;12;108.61904761904762;-0.5238095238095238;0.42857142857142855;0
23;20;3;113.30434782608695;9.565217391304348;0.8695652173913043;21;10;11;114.33333333333333;-1.5714285714285714;0.47619047619047616;1
23;15;8;109.21739130434783;4.739130434782608;0.6521739130434783;24;17;7;115.29166666666667;6.583333333333333;0.7083333333333334;0
21;16;5;110.66666666666667;7.190476190476191;0.7619047619047619;22;5;17;102.9090909090909;-10.272727272727273;0.22727272727272727;1
24;8;16;105.95833333333333;-3.25;0.3333333333333333;22;15;7;112.5;6.636363636363637;0.6818181818181818;0
22;15;7;120.54545454545455;5.636363636363637;0.6818181818181818;22;9;13;105.0909090909091;-3.409090909090909;0.4090909090909091;0
23;20;3;121.0;13.565217391304348;0.8695652173913043;22;11;11;103.04545454545455;0.4090909090909091;0.5;1
23;6;17;113.17391304347827;-7.0;0.2608695652173913;23;9;14;108.73913043478261;0.2608695652173913;0.391304347826087;0
22;10;12;115.27272727272727;1.0909090909090908;0.45454545454545453;22;10;12;114.81818181818181;-2.272727272727273;0.45454545454545453;1
23;13;10;106.56521739130434;0.43478260869565216;0.5652173913043478;22;10;12;108.5909090909091;0.045454545454545456;0.45454545454545453;0
24;5;19;104.66666666666667;-9.333333333333334;0.20833333333333334;22;6;16;108.68181818181819;-8.272727272727273;0.2727272727272727;0
25;9;16;105.44;-7.68;0.36;22;7;15;118.18181818181819;-4.318181818181818;0.3181818181818182;1
23;17;6;110.95652173913044;5.434782608695652;0.7391304347826086;23;6;17;108.65217391304348;-8.652173913043478;0.2608695652173913;1
24;17;7;110.16666666666667;6.208333333333333;0.7083333333333334;21;14;7;106.47619047619048;4.571428571428571;0.6666666666666666;1
24;9;15;112.70833333333333;-2.7083333333333335;0.375;23;4;19;100.6086956521739;-10.347826086956522;0.17391304347826086;1
23;5;18;102.26086956521739;-10.782608695652174;0.21739130434782608;23;15;8;120.43478260869566;5.3478260869565215;0.6521739130434783;0
24;15;9;108.79166666666667;4.083333333333333;0.625;22;17;5;110.63636363636364;7.863636363636363;0.7727272727272727;1
23;11;12;102.95652173913044;0.0;0.4782608695652174;24;21;3;114.5;9.875;0.875;0
23;16;7;111.65217391304348;6.391304347826087;0.6956521739130435;25;18;7;115.08;6.76;0.72;0
23;13;10;112.6086956521739;-0.30434782608695654;0.5652173913043478;26;10;16;105.76923076923077;-7.115384615384615;0.38461538461538464;0
25;8;17;105.4;-3.16;0.32;24;6;18;109.16666666666667;-8.875;0.25;1
23;10;13;114.56521739130434;-2.869565217391304;0.43478260869565216;24;13;11;105.875;-0.16666666666666666;0.5416666666666666;0
23;11;12;115.69565217391305;1.7391304347826086;0.4782608695652174;23;7;16;108.73913043478261;-7.565217391304348;0.30434782608695654;0
24;21;3;120.54166666666667;13.375;0.875;24;6;18;112.75;-6.791666666666667;0.25;1
23;10;13;105.69565217391305;-3.217391304347826;0.43478260869565216;23;11;12;108.3913043478261;0.6521739130434783;0.4782608695652174;1
25;5;20;104.56;-9.28;0.2;24;4;20;100.04166666666667;-11.083333333333334;0.16666666666666666;0
23;17;6;110.91304347826087;7.304347826086956;0.7391304347826086;25;18;7;109.64;6.16;0.72;0
23;9;14;111.65217391304348;-3.782608695652174;0.391304347826087;24;5;19;102.58333333333333;-10.583333333333334;0.20833333333333334;0
24;10;14;108.58333333333333;0.3333333333333333;0.4166666666666667;23;16;7;117.95652173913044;9.652173913043478;0.6956521739130435;0
22;14;8;105.81818181818181;4.136363636363637;0.6363636363636364;25;10;15;112.8;-1.48;0.4;1
24;18;6;111.95833333333333;5.791666666666667;0.75;25;22;3;113.76;9.84;0.88;0
24;11;13;102.29166666666667;-0.375;0.4583333333333333;24;16;8;120.25;5.375;0.6666666666666666;0
26;19;7;109.84615384615384;6.153846153846154;0.7307692307692307;25;6;19;112.72;-7.12;0.24;1
25;6;19;108.88;-9.88;0.24;25;16;9;109.32;4.12;0.64;0
26;9;17;106.57692307692308;-1.7307692307692308;0.34615384615384615;27;11;16;106.03703703703704;-6.666666666666667;0.4074074074074074;0
24;8;16;109.0;-6.958333333333333;0.3333333333333333;25;22;3;120.8;13.44;0.88;0
25;14;11;106.72;0.28;0.56;26;5;21;105.23076923076923;-9.0;0.19230769230769232;1
24;10;14;114.625;-3.2083333333333335;0.4166666666666667;26;19;7;114.96153846153847;7.269230769230769;0.7307692307692307;0
24;11;13;105.20833333333333;-3.0416666666666665;0.4583333333333333;25;5;20;101.0;-10.56;0.2;0
24;11;13;115.375;1.375;0.4583333333333333;24;9;15;111.54166666666667;-3.9583333333333335;0.375;0
24;16;8;110.83333333333333;5.291666666666667;0.6666666666666666;24;13;11;112.41666666666667;-0.5;0.5416666666666666;1
27;9;18;105.33333333333333;-2.037037037037037;0.3333333333333333;27;20;7;115.29629629629629;7.2592592592592595;0.7407407407407407;1
25;8;17;109.2;-7.2;0.32;23;7;16;117.69565217391305;-4.434782608695652;0.30434782608695654;1
24;17;7;118.125;9.708333333333334;0.7083333333333334;25;18;7;111.88;5.44;0.72;0
26;23;3;121.03846153846153;13.423076923076923;0.8846153846153846;25;6;19;103.16;-9.84;0.24;1
23;15;8;106.17391304347827;4.608695652173913;0.6521739130434783;24;11;13;107.75;0.5833333333333334;0.4583333333333333;1
25;17;8;120.64;6.08;0.68;25;10;15;108.68;-0.12;0.4;0
26;6;20;112.57692307692308;-7.115384615384615;0.23076923076923078;25;11;14;102.48;-1.28;0.44;0
26;17;9;109.34615384615384;4.346153846153846;0.6538461538461539;28;12;16;105.21428571428571;-6.071428571428571;0.42857142857142855;1
26;6;20;108.53846153846153;-9.884615384615385;0.23076923076923078;26;23;3;113.73076923076923;9.576923076923077;0.8846153846153846;0
25;13;12;112.0;-0.8;0.52;27;20;7;110.07407407407408;6.185185185185185;0.7407407407407407;1
24;16;8;106.33333333333333;4.75;0.6666666666666666;26;6;20;101.07692307692308;-10.076923076923077;0.23076923076923078;1
27;5;22;105.25925925925925;-8.962962962962964;0.18518518518518517;25;11;14;105.04;-3.0;0.44;0
26;11;15;108.92307692307692;0.19230769230769232;0.4230769230769231;24;7;17;117.41666666666667;-4.958333333333333;0.2916666666666667;0
25;17;8;110.8;5.4;0.68;26;6;20;103.34615384615384;-10.115384615384615;0.23076923076923078;1
26;17;9;120.11538461538461;5.538461538461538;0.6538461538461539;25;10;15;111.92;-3.72;0.4;1
26;9;17;109.92307692307692;-6.269230769230769;0.34615384615384615;26;19;7;112.26923076923077;5.384615384615385;0.7307692307692307;1
27;24;3;121.18518518518519;13.555555555555555;0.8888888888888888;25;17;8;118.12;9.16;0.68;0
25;11;14;107.52;0.24;0.44;28;10;18;105.46428571428571;-1.8571428571428572;0.35714285714285715;1
25;11;14;115.52;1.24;0.44;26;10;16;112.26923076923077;-2.0;0.38461538461538464;0
29;12;17;104.51724137931035;-6.620689655172414;0.41379310344827586;26;12;14;104.84615384615384;-2.076923076923077;0.46153846153846156;1
27;18;9;109.25925925925925;5.0;0.6666666666666666;27;24;3;113.25925925925925;9.407407407407407;0.8888888888888888;1
27;6;21;101.22222222222223;-9.925925925925926;0.2222222222222222;27;6;21;108.07407407407408;-9.703703703703704;0.2222222222222222;1
27;6;21;112.81481481481481;-7.2592592592592595;0.2222222222222222;26;14;12;111.88461538461539;0.0;0.5384615384615384;0
26;15;11;107.0;0.5769230769230769;0.5769230769230769;26;12;14;103.53846153846153;-0.8076923076923077;0.46153846153846156;1
28;20;8;114.96428571428571;6.892857142857143;0.7142857142857143;26;11;15;115.3076923076923;1.1538461538461537;0.4230769230769231;1
27;6;21;103.70370370370371;-10.481481481481481;0.2222222222222222;30;13;17;104.7;-6.133333333333334;0.43333333333333335;1
27;11;16;109.29629629629629;-0.3333333333333333;0.4074074074074074;26;18;8;111.65384615384616;5.961538461538462;0.6923076923076923;0
28;20;8;109.32142857142857;5.25;0.7142857142857143;27;19;8;112.22222222222223;4.925925925925926;0.7037037037037037;0
25;8;17;118.04;-4.2;0.32;29;10;19;105.48275862068965;-1.896551724137931;0.3448275862068966;0
25;10;15;114.72;-3.36;0.4;28;6;22;112.39285714285714;-7.25;0.21428571428571427;0
26;12;14;107.57692307692308;0.34615384615384615;0.46153846153846156;27;10;17;110.22222222222223;-5.777777777777778;0.37037037037037035;1
25;17;8;106.52;4.8;0.68;27;12;15;103.48148148148148;-1.037037037037037;0.4444444444444444;1
26;18;8;118.1923076923077;8.961538461538462;0.6923076923076923;24;17;7;110.83333333333333;6.75;0.7083333333333334;0
27;11;16;112.22222222222223;-1.8888888888888888;0.4074074074074074;28;5;23;104.32142857142857;-9.392857142857142;0.17857142857142858;1
28;6;22;108.5;-10.178571428571429;0.21428571428571427;27;16;11;107.07407407407408;0.8148148148148148;0.5925925925925926;0
28;24;4;121.0;12.928571428571429;0.8571428571428571;28;24;4;112.85714285714286;8.964285714285714;0.8571428571428571;1
26;10;16;111.73076923076923;-3.6538461538461537;0.38461538461538464;27;15;12;111.74074074074075;0.25925925925925924;0.5555555555555556;1
29;21;8;115.13793103448276;7.379310344827586;0.7241379310344828;27;18;9;119.70370370370371;5.407407407407407;0.6666666666666666;0
28;7;21;103.57142857142857;-10.035714285714286;0.25;28;10;18;110.64285714285714;-5.714285714285714;0.35714285714285715;1
28;19;9;109.10714285714286;4.928571428571429;0.6785714285714286;27;12;15;104.74074074074075;-2.2962962962962963;0.4444444444444444;1
25;18;7;110.76;6.72;0.72;28;11;17;108.92857142857143;-0.7857142857142857;0.39285714285714285;1
27;19;8;111.66666666666667;6.222222222222222;0.7037037037037037;26;8;18;117.6923076923077;-4.076923076923077;0.3076923076923077;1
28;20;8;112.07142857142857;4.892857142857143;0.7142857142857143;28;7;21;102.71428571428571;-8.75;0.25;1
27;13;14;108.25925925925925;0.48148148148148145;0.48148148148148145;27;11;16;114.70370370370371;0.3333333333333333;0.4074074074074074;1
29;20;9;109.13793103448276;4.931034482758621;0.6896551724137931;27;18;9;117.62962962962963;8.407407407407407;0.6666666666666666;0
26;18;8;106.76923076923077;4.961538461538462;0.6923076923076923;26;10;16;114.11538461538461;-3.5384615384615383;0.38461538461538464;1
28;12;16;112.57142857142857;-1.4642857142857142;0.42857142857142855;28;12;16;103.5;-1.3214285714285714;0.42857142857142855;1
29;5;24;104.58620689655173;-9.413793103448276;0.1724137931034483;29;7;22;112.20689655172414;-6.724137931034483;0.2413793103448276;1
31;13;18;104.48387096774194;-6.0;0.41935483870967744;28;17;11;107.21428571428571;0.9642857142857143;0.6071428571428571;0
28;15;13;111.5;-0.21428571428571427;0.5357142857142857;29;6;23;108.41379310344827;-10.0;0.20689655172413793;1
29;11;18;108.37931034482759;-1.4827586206896552;0.3793103448275862;30;11;19;105.63333333333334;-1.8;0.36666666666666664;0
30;20;10;108.76666666666667;4.133333333333334;0.6666666666666666;27;8;19;117.70370370370371;-4.074074074074074;0.2962962962962963;1
29;7;22;103.10344827586206;-8.96551724137931;0.2413793103448276;29;25;4;120.65517241379311;12.724137931034482;0.8620689655172413;0
29;10;19;110.51724137931035;-5.758620689655173;0.3448275862068966;28;12;16;104.75;-2.7142857142857144;0.42857142857142855;1
27;11;16;111.96296296296296;-3.037037037037037;0.4074074074074074;30;21;9;115.2;6.966666666666667;0.7;0
28;11;17;114.46428571428571;-0.32142857142857145;0.39285714285714285;28;19;9;119.78571428571429;5.392857142857143;0.6785714285714286;0
29;13;16;112.75862068965517;-0.896551724137931;0.4482758620689655;27;10;17;113.5925925925926;-3.740740740740741;0.37037037037037035;1
28;20;8;112.03571428571429;6.142857142857143;0.7142857142857143;28;19;9;117.60714285714286;8.785714285714286;0.6785714285714286;1
26;19;7;110.88461538461539;7.269230769230769;0.7307692307692307;32;13;19;104.5625;-6.03125;0.40625;1
30;26;4;120.73333333333333;13.0;0.8666666666666667;29;20;9;109.44827586206897;5.241379310344827;0.6896551724137931;1
28;14;14;108.89285714285714;1.1071428571428572;0.5;31;22;9;115.80645161290323;7.548387096774194;0.7096774193548387;1
29;24;5;112.55172413793103;8.413793103448276;0.8275862068965517;27;19;8;106.85185185185185;5.111111111111111;0.7037037037037037;0
29;8;21;103.93103448275862;-9.448275862068966;0.27586206896551724;30;6;24;108.53333333333333;-10.0;0.2;1
30;11;19;108.33333333333333;-1.8333333333333333;0.36666666666666664;31;21;10;109.29032258064517;4.548387096774194;0.6774193548387096;0
30;20;10;108.76666666666667;4.133333333333334;0.6666666666666666;29;21;8;111.96551724137932;6.0344827586206895;0.7241379310344828;1
30;7;23;103.06666666666666;-9.366666666666667;0.23333333333333334;28;8;20;117.35714285714286;-4.535714285714286;0.2857142857142857;0
29;12;17;103.48275862068965;-1.793103448275862;0.41379310344827586;31;12;19;106.06451612903226;-1.3548387096774193;0.3870967741935484;1
29;21;8;112.65517241379311;5.241379310344827;0.7241379310344828;29;18;11;107.44827586206897;1.1724137931034482;0.6206896551724138;1
30;11;19;110.8;-5.433333333333334;0.36666666666666664;28;11;17;111.85714285714286;-3.8214285714285716;0.39285714285714285;0
29;11;18;114.82758620689656;-0.7931034482758621;0.3793103448275862;28;20;8;107.60714285714286;5.785714285714286;0.7142857142857143;0
30;14;16;112.76666666666667;-0.6333333333333333;0.4666666666666667;30;7;23;111.86666666666666;-6.633333333333334;0.23333333333333334;0
29;12;17;105.10344827586206;-2.7586206896551726;0.41379310344827586;29;20;9;120.44827586206897;5.689655172413793;0.6896551724137931;0
30;6;24;104.63333333333334;-8.966666666666667;0.2;28;10;18;113.32142857142857;-3.857142857142857;0.35714285714285715;1
30;21;9;112.06666666666666;5.666666666666667;0.7;27;20;7;111.18518518518519;7.962962962962963;0.7407407407407407;0
32;22;10;109.78125;4.90625;0.6875;31;27;4;120.61290322580645;13.483870967741936;0.8709677419354839;1
31;7;24;104.90322580645162;-8.387096774193548;0.22580645161290322;30;21;9;120.2;5.8;0.7;1
30;24;6;112.26666666666667;7.333333333333333;0.8;32;22;10;115.6875;7.125;0.6875;0
29;21;8;107.79310344827586;5.655172413793103;0.7241379310344828;31;8;23;111.54838709677419;-6.161290322580645;0.25806451612903225;0
31;11;20;108.35483870967742;-2.2903225806451615;0.3548387096774194;29;9;20;117.48275862068965;-4.172413793103448;0.3103448275862069;1
29;16;13;111.86206896551724;0.13793103448275862;0.5517241379310345;31;7;24;103.45161290322581;-9.258064516129032;0.22580645161290322;0
29;19;10;117.24137931034483;8.379310344827585;0.6551724137931034;29;12;17;113.0;-2.6551724137931036;0.41379310344827586;1
29;15;14;109.20689655172414;1.2758620689655173;0.5172413793103449;31;11;20;110.93548387096774;-6.225806451612903;0.3548387096774194;0
30;12;18;105.06666666666666;-2.966666666666667;0.4;29;10;19;113.0;-4.0344827586206895;0.3448275862068966;0
30;18;12;107.33333333333333;1.0333333333333334;0.6;31;14;17;112.16129032258064;-0.8709677419354839;0.45161290322580644;1
28;21;7;111.42857142857143;8.25;0.75;30;9;21;104.5;-9.033333333333333;0.3;1
33;13;20;104.21212121212122;-6.636363636363637;0.3939393939393939;30;15;15;108.8;0.8;0.5;0
30;13;17;103.46666666666667;-1.4666666666666666;0.43333333333333335;33;23;10;110.12121212121212;5.121212121212121;0.696969696969697;1
31;6;25;108.83870967741936;-9.774193548387096;0.1935483870967742;32;27;5;120.25;12.6875;0.84375;0
30;22;8;112.46666666666667;5.166666666666667;0.7333333333333333;31;21;10;109.12903225806451;4.161290322580645;0.6774193548387096;1
32;8;24;105.25;-7.75;0.25;30;11;19;114.7;-0.8333333333333334;0.36666666666666664;1
30;21;9;107.53333333333333;5.066666666666666;0.7;32;12;20;110.90625;-5.625;0.375;1
29;22;7;112.03448275862068;8.379310344827585;0.7586206896551724;31;21;10;111.74193548387096;4.967741935483871;0.6774193548387096;0
32;9;23;111.5625;-5.59375;0.28125;32;21;11;109.21875;4.0;0.65625;1
32;12;20;105.71875;-1.5625;0.375;32;6;26;108.125;-10.28125;0.1875;1
31;21;10;119.6774193548387;5.225806451612903;0.6774193548387096;30;16;14;110.86666666666666;-0.26666666666666666;0.5333333333333333;1
31;23;8;112.48387096774194;5.032258064516129;0.7419354838709677;34;23;11;109.73529411764706;4.9411764705882355;0.6764705882352942;1
30;11;19;112.73333333333333;-3.8666666666666667;0.36666666666666664;31;9;22;104.90322580645162;-9.129032258064516;0.2903225806451613;0
30;9;21;116.96666666666667;-5.033333333333333;0.3;32;8;24;103.15625;-8.59375;0.25;0
33;9;24;105.24242424242425;-7.242424242424242;0.2727272727272727;30;20;10;116.73333333333333;8.233333333333333;0.6666666666666666;0
33;28;5;120.0;13.090909090909092;0.8484848484848485;31;14;17;103.29032258064517;-1.3870967741935485;0.45161290322580644;1
30;12;18;112.5;-2.7;0.4;32;12;20;109.09375;-1.28125;0.375;1
31;12;19;105.03225806451613;-2.903225806451613;0.3870967741935484;31;11;20;114.09677419354838;-1.096774193548387;0.3548387096774194;0
32;14;18;112.25;-1.03125;0.4375;31;24;7;112.06451612903226;6.935483870967742;0.7741935483870968;0
33;23;10;115.54545454545455;7.0606060606060606;0.696969696969697;31;19;12;107.7741935483871;1.1935483870967742;0.6129032258064516;0
32;22;10;111.78125;5.3125;0.6875;31;16;15;108.64516129032258;0.8387096774193549;0.5161290322580645;0
31;22;9;107.90322580645162;5.193548387096774;0.7096774193548387;32;12;20;105.1875;-2.875;0.375;1
33;12;21;110.87878787878788;-5.7272727272727275;0.36363636363636365;34;13;21;104.1470588235294;-6.5;0.38235294117647056;1
33;10;23;111.81818181818181;-4.757575757575758;0.30303030303030304;32;22;10;119.3125;5.375;0.6875;1
32;25;7;112.5625;6.96875;0.78125;31;21;10;117.51612903225806;8.612903225806452;0.6774193548387096;1
32;14;18;103.1875;-1.6875;0.4375;33;6;27;107.3030303030303;-11.030303030303031;0.18181818181818182;0
31;9;22;116.41935483870968;-5.096774193548387;0.2903225806451613;32;24;8;112.625;4.90625;0.75;1
33;13;20;106.03030303030303;-0.45454545454545453;0.3939393939393939;34;29;5;119.73529411764706;13.029411764705882;0.8529411764705882;0
31;11;20;111.93548387096774;-3.935483870967742;0.3548387096774194;31;16;15;110.45161290322581;-0.5806451612903226;0.5161290322580645;1
32;20;12;108.15625;1.5625;0.625;33;12;21;109.0909090909091;-2.0606060606060606;0.36363636363636365;1
33;14;19;112.48484848484848;-1.2424242424242424;0.42424242424242425;32;12;20;114.03125;-1.0;0.375;0
35;13;22;104.14285714285714;-6.685714285714286;0.37142857142857144;30;22;8;111.53333333333333;7.566666666666666;0.7333333333333333;0
33;21;12;108.87878787878788;3.212121212121212;0.6363636363636364;35;23;12;109.91428571428571;4.771428571428571;0.6571428571428571;1
33;12;21;105.48484848484848;-2.9393939393939394;0.36363636363636365;34;23;11;115.29411764705883;6.470588235294118;0.6764705882352942;0
33;22;11;119.0909090909091;4.757575757575758;0.6666666666666666;32;23;9;108.28125;5.1875;0.71875;1
31;13;18;113.25806451612904;-1.7419354838709677;0.41935483870967744;34;9;25;105.70588235294117;-7.617647058823529;0.2647058823529412;1
33;22;11;111.33333333333333;5.121212121212121;0.6666666666666666;32;10;22;104.5625;-8.65625;0.3125;1
32;17;15;108.3125;0.84375;0.53125;32;21;11;116.8125;7.9375;0.65625;1
32;10;22;116.625;-4.375;0.3125;33;14;19;102.87878787878788;-1.878787878787879;0.42424242424242425;0
33;9;24;103.27272727272727;-8.121212121212121;0.2727272727272727;34;14;20;112.58823529411765;-1.3823529411764706;0.4117647058823529;1
35;30;5;119.82857142857142;13.257142857142858;0.8571428571428571;32;12;20;112.25;-3.59375;0.375;1
33;26;7;112.42424242424242;7.151515151515151;0.7878787878787878;33;13;20;114.27272727272727;-0.7878787878787878;0.3939393939393939;1
33;10;23;104.33333333333333;-9.0;0.30303030303030304;36;13;23;103.80555555555556;-6.972222222222222;0.3611111111111111;0
34;22;12;109.05882352941177;3.6470588235294117;0.6470588235294118;33;23;10;108.15151515151516;4.242424242424242;0.696969696969697;0
33;24;9;112.39393939393939;4.212121212121212;0.7272727272727273;34;23;11;111.5;5.5588235294117645;0.6764705882352942;1
34;13;21;105.91176470588235;-1.0588235294117647;0.38235294117647056;33;21;12;108.03030303030303;2.212121212121212;0.6363636363636364;0
33;12;21;112.0;-3.5454545454545454;0.36363636363636365;35;9;26;105.91428571428571;-7.514285714285714;0.2571428571428571;1
33;21;12;116.33333333333333;7.545454545454546;0.6363636363636364;32;16;16;110.59375;-0.78125;0.5;1
32;14;18;113.375;-1.5625;0.4375;33;18;15;108.24242424242425;0.9696969696969697;0.5454545454545454;0
34;12;22;104.94117647058823;-3.3823529411764706;0.35294117647058826;34;13;21;111.05882352941177;-5.176470588235294;0.38235294117647056;1
35;24;11;115.0;6.8;0.6857142857142857;34;12;22;108.26470588235294;-2.676470588235294;0.35294117647058826;1
31;23;8;111.45161290322581;7.870967741935484;0.7419354838709677;34;7;27;107.11764705882354;-10.470588235294118;0.20588235294117646;1
